"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_button_mouse","correct_instructions","correct_mouse","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_instructions","count_logger","count_mouse","count_reset_feedback","count_stimuli","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","keyboard_backend","left_shape","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","right_shape","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_instructions","time_logger","time_mouse","time_reset_feedback","time_stimuli","time_trial_sequence","timestamps_mouse","title","total_correct","total_response_time","total_responses","trial_type","uniform_coordinates","width","xpos_mouse","ypos_mouse"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","0","0","0","0","0","0","0","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","796","796","legacy","elipse","0","0","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","1175","NA","8998","1175","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","13719","4675","15114","13935","NA","13934","13713","[13938.0, 13948.0, 13958.0, 13968.0, 13978.0, 13988.0, 13998.0, 14008.0, 14018.0, 14028.0, 14038.0, 14048.0, 14058.0, 14068.0, 14078.0, 14088.0, 14098.0, 14108.0, 14118.0, 14128.0, 14138.0, 14148.0, 14158.0, 14168.0, 14178.0, 14188.0, 14198.0, 14208.0, 14218.0, 14228.0, 14238.0, 14248.0, 14258.0, 14268.0, 14278.0, 14288.0, 14298.0, 14308.0, 14318.0, 14328.0, 14338.0, 14348.0, 14358.0, 14368.0, 14378.0, 14388.0, 14398.0, 14408.0, 14418.0, 14428.0, 14438.0, 14448.0, 14458.0, 14468.0, 14478.0, 14488.0, 14498.0, 14508.0, 14518.0, 14528.0, 14538.0, 14548.0, 14558.0, 14568.0, 14578.0, 14588.0, 14598.0, 14608.0, 14618.0, 14628.0, 14638.0, 14648.0, 14658.0, 14668.0, 14678.0, 14688.0, 14704.0, 14714.0, 14724.0, 14734.0, 14744.0, 14754.0, 14764.0, 14774.0, 14784.0, 14794.0, 14804.0, 14814.0, 14824.0, 14834.0, 14844.0, 14854.0, 14864.0, 14874.0, 14884.0, 14894.0, 14904.0, 14914.0, 14924.0, 14934.0, 14944.0, 14954.0, 14964.0, 14974.0, 14984.0, 14994.0, 15004.0, 15014.0, 15024.0, 15034.0, 15044.0, 15054.0, 15064.0, 15074.0, 15084.0, 15094.0, 15104.0, 15113]","Extended template","0","0","0","elipse","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 9.0, 21.0, 41.0, 101.0, 138.0, 179.0, 196.0, 260.0, 283.0, 292.0, 307.0, 325.0, 332.0, 338.0, 342.0, 347.0, 348.0, 349.0, 350.0, 352.0, 352.0, 353.0, 354.0, 356.0, 356.0, 357.0, 358.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -9.0, -29.0, -39.0, -57.0, -79.0, -121.0, -141.0, -162.0, -169.0, -196.0, -205.0, -208.0, -212.0, -217.0, -219.0, -221.0, -221.0, -222.0, -222.0, -222.0, -222.0, -222.0, -222.0, -223.0, -223.0, -225.0, -226.0, -227.0, -228.0, -229.0, -229.0, -230.0, -230.0, -230.0, -230.0, -230.0, -230.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","1","0","1","1","0","1","1","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","560","560","legacy","circle","1","1","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","893","NA","8998","893","elipse_high","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","15167","4675","16281","15384","NA","15384","15161","[15387.0, 15397.0, 15407.0, 15417.0, 15427.0, 15437.0, 15447.0, 15457.0, 15467.0, 15477.0, 15487.0, 15497.0, 15507.0, 15517.0, 15527.0, 15537.0, 15547.0, 15557.0, 15567.0, 15577.0, 15587.0, 15597.0, 15607.0, 15617.0, 15627.0, 15637.0, 15647.0, 15657.0, 15667.0, 15677.0, 15687.0, 15697.0, 15707.0, 15717.0, 15727.0, 15737.0, 15747.0, 15757.0, 15767.0, 15777.0, 15787.0, 15797.0, 15807.0, 15817.0, 15827.0, 15837.0, 15847.0, 15857.0, 15867.0, 15877.0, 15887.0, 15897.0, 15907.0, 15917.0, 15927.0, 15937.0, 15947.0, 15957.0, 15967.0, 15977.0, 15987.0, 15997.0, 16007.0, 16017.0, 16027.0, 16037.0, 16047.0, 16057.0, 16067.0, 16077.0, 16087.0, 16097.0, 16107.0, 16117.0, 16127.0, 16137.0, 16147.0, 16157.0, 16167.0, 16177.0, 16187.0, 16197.0, 16207.0, 16217.0, 16227.0, 16237.0, 16247.0, 16257.0, 16267.0, 16277.0, 16280]","Extended template","0","0","0","elipse_high","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -14.0, -33.0, -54.0, -79.0, -103.0, -174.0, -213.0, -228.0, -256.0, -283.0, -297.0, -301.0, -311.0, -320.0, -322.0, -324.0, -325.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -327.0, -327.0, -327.0, -327.0, -327.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -11.0, -27.0, -44.0, -66.0, -87.0, -150.0, -186.0, -198.0, -222.0, -243.0, -254.0, -257.0, -263.0, -270.0, -271.0, -272.0, -272.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0, -273.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","2","0","2","2","0","2","2","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","521","521","legacy","circle","2","2","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","1067","NA","8998","1067","rectangle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","16311","4675","17597","16528","NA","16527","16305","[16530.0, 16541.0, 16551.0, 16561.0, 16571.0, 16581.0, 16591.0, 16601.0, 16611.0, 16621.0, 16631.0, 16641.0, 16651.0, 16661.0, 16671.0, 16681.0, 16691.0, 16701.0, 16711.0, 16721.0, 16731.0, 16741.0, 16751.0, 16761.0, 16771.0, 16781.0, 16791.0, 16801.0, 16811.0, 16821.0, 16831.0, 16841.0, 16851.0, 16861.0, 16871.0, 16881.0, 16891.0, 16901.0, 16911.0, 16921.0, 16931.0, 16941.0, 16951.0, 16961.0, 16971.0, 16981.0, 16991.0, 17001.0, 17011.0, 17021.0, 17031.0, 17041.0, 17051.0, 17061.0, 17071.0, 17081.0, 17091.0, 17101.0, 17111.0, 17121.0, 17131.0, 17141.0, 17151.0, 17161.0, 17171.0, 17181.0, 17191.0, 17201.0, 17211.0, 17221.0, 17231.0, 17241.0, 17251.0, 17261.0, 17271.0, 17281.0, 17291.0, 17301.0, 17311.0, 17321.0, 17331.0, 17341.0, 17351.0, 17361.0, 17371.0, 17381.0, 17391.0, 17401.0, 17411.0, 17421.0, 17431.0, 17441.0, 17451.0, 17461.0, 17471.0, 17481.0, 17491.0, 17501.0, 17511.0, 17521.0, 17531.0, 17541.0, 17551.0, 17561.0, 17571.0, 17581.0, 17591.0, 17597]","Extended template","0","0","0","rectangle","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -33.0, -57.0, -85.0, -115.0, -156.0, -178.0, -186.0, -202.0, -214.0, -225.0, -230.0, -238.0, -242.0, -244.0, -246.0, -247.0, -249.0, -251.0, -252.0, -253.0, -255.0, -257.0, -259.0, -261.0, -262.0, -266.0, -268.0, -269.0, -273.0, -275.0, -279.0, -281.0, -283.0, -288.0, -289.0, -291.0, -294.0, -298.0, -300.0, -302.0, -306.0, -311.0, -315.0, -319.0, -323.0, -332.0, -336.0, -341.0, -344.0, -346.0, -351.0, -351.0, -351.0, -351.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -24.0, -46.0, -69.0, -94.0, -130.0, -149.0, -155.0, -168.0, -176.0, -184.0, -187.0, -193.0, -195.0, -196.0, -197.0, -198.0, -199.0, -201.0, -201.0, -203.0, -204.0, -206.0, -207.0, -208.0, -209.0, -211.0, -212.0, -213.0, -215.0, -218.0, -220.0, -222.0, -224.0, -228.0, -229.0, -231.0, -233.0, -235.0, -237.0, -238.0, -239.0, -241.0, -243.0, -244.0, -245.0, -248.0, -250.0, -252.0, -254.0, -255.0, -258.0, -258.0, -258.0, -258.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","3","0","3","3","0","3","3","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","550","550","legacy","circle","3","3","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","898","NA","8998","898","rectangle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","17628","4675","18747","17846","NA","17845","17622","[17849.0, 17859.0, 17869.0, 17879.0, 17889.0, 17899.0, 17909.0, 17919.0, 17929.0, 17939.0, 17949.0, 17959.0, 17969.0, 17979.0, 17989.0, 17999.0, 18009.0, 18019.0, 18029.0, 18039.0, 18049.0, 18059.0, 18069.0, 18079.0, 18089.0, 18099.0, 18109.0, 18119.0, 18129.0, 18139.0, 18149.0, 18159.0, 18169.0, 18179.0, 18189.0, 18199.0, 18209.0, 18219.0, 18229.0, 18239.0, 18249.0, 18259.0, 18269.0, 18279.0, 18289.0, 18299.0, 18309.0, 18319.0, 18329.0, 18339.0, 18349.0, 18359.0, 18369.0, 18379.0, 18389.0, 18399.0, 18409.0, 18419.0, 18429.0, 18439.0, 18449.0, 18459.0, 18469.0, 18479.0, 18489.0, 18499.0, 18509.0, 18519.0, 18529.0, 18539.0, 18549.0, 18559.0, 18569.0, 18579.0, 18589.0, 18599.0, 18609.0, 18619.0, 18629.0, 18639.0, 18649.0, 18659.0, 18669.0, 18679.0, 18689.0, 18699.0, 18709.0, 18719.0, 18729.0, 18739.0, 18747]","Extended template","0","0","0","rectangle","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -12.0, -26.0, -46.0, -69.0, -129.0, -160.0, -188.0, -227.0, -235.0, -250.0, -263.0, -273.0, -283.0, -287.0, -292.0, -294.0, -300.0, -302.0, -304.0, -307.0, -311.0, -312.0, -315.0, -317.0, -320.0, -322.0, -324.0, -325.0, -328.0, -329.0, -329.0, -330.0, -330.0, -330.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -8.0, -19.0, -34.0, -53.0, -102.0, -129.0, -153.0, -186.0, -194.0, -209.0, -219.0, -227.0, -234.0, -237.0, -239.0, -241.0, -243.0, -243.0, -244.0, -245.0, -249.0, -250.0, -253.0, -256.0, -260.0, -261.0, -263.0, -264.0, -266.0, -266.0, -266.0, -266.0, -266.0, -266.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","4","0","4","4","0","4","4","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","451","451","legacy","circle","4","4","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","768","NA","8998","768","elipse","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","18776","4675","19764","18994","NA","18994","18770","[18996.0, 19007.0, 19017.0, 19027.0, 19037.0, 19047.0, 19057.0, 19067.0, 19077.0, 19087.0, 19097.0, 19107.0, 19117.0, 19127.0, 19137.0, 19147.0, 19157.0, 19167.0, 19177.0, 19187.0, 19197.0, 19207.0, 19217.0, 19227.0, 19237.0, 19247.0, 19257.0, 19267.0, 19277.0, 19287.0, 19297.0, 19307.0, 19317.0, 19327.0, 19337.0, 19347.0, 19357.0, 19367.0, 19377.0, 19387.0, 19397.0, 19407.0, 19417.0, 19427.0, 19437.0, 19447.0, 19457.0, 19467.0, 19477.0, 19487.0, 19497.0, 19507.0, 19517.0, 19527.0, 19537.0, 19547.0, 19557.0, 19567.0, 19577.0, 19587.0, 19597.0, 19607.0, 19617.0, 19627.0, 19637.0, 19647.0, 19657.0, 19667.0, 19677.0, 19687.0, 19697.0, 19707.0, 19717.0, 19727.0, 19737.0, 19747.0, 19757.0, 19764]","Extended template","0","0","0","elipse","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -22.0, -29.0, -44.0, -61.0, -95.0, -111.0, -125.0, -138.0, -164.0, -175.0, -180.0, -189.0, -199.0, -224.0, -229.0, -237.0, -246.0, -258.0, -264.0, -265.0, -270.0, -275.0, -278.0, -280.0, -282.0, -285.0, -287.0, -288.0, -288.0, -288.0, -288.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -16.0, -22.0, -35.0, -50.0, -84.0, -101.0, -115.0, -129.0, -153.0, -164.0, -168.0, -177.0, -186.0, -205.0, -208.0, -214.0, -219.0, -227.0, -231.0, -231.0, -234.0, -236.0, -237.0, -238.0, -238.0, -239.0, -240.0, -241.0, -241.0, -241.0, -241.0]"
