"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_button_mouse","correct_instructions","correct_mouse","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_instructions","count_logger","count_mouse","count_reset_feedback","count_stimuli","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","keyboard_backend","left_shape","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","right_shape","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_instructions","time_logger","time_mouse","time_reset_feedback","time_stimuli","time_trial_sequence","timestamps_mouse","title","total_correct","total_response_time","total_responses","trial_type","uniform_coordinates","width","xpos_mouse","ypos_mouse"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","5","0","5","5","0","5","5","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","611","611","legacy","elipse","5","5","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","1017","NA","8998","1017","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","19793","4675","21031","20011","NA","20011","19787","[20013.0, 20024.0, 20034.0, 20044.0, 20054.0, 20064.0, 20074.0, 20084.0, 20094.0, 20104.0, 20114.0, 20124.0, 20134.0, 20144.0, 20154.0, 20164.0, 20174.0, 20184.0, 20194.0, 20204.0, 20214.0, 20224.0, 20234.0, 20244.0, 20254.0, 20264.0, 20274.0, 20284.0, 20294.0, 20304.0, 20314.0, 20324.0, 20334.0, 20344.0, 20354.0, 20364.0, 20374.0, 20384.0, 20394.0, 20404.0, 20414.0, 20424.0, 20434.0, 20444.0, 20454.0, 20464.0, 20474.0, 20484.0, 20494.0, 20504.0, 20514.0, 20524.0, 20534.0, 20544.0, 20554.0, 20564.0, 20574.0, 20584.0, 20594.0, 20604.0, 20614.0, 20624.0, 20634.0, 20644.0, 20654.0, 20664.0, 20674.0, 20684.0, 20694.0, 20704.0, 20714.0, 20724.0, 20734.0, 20744.0, 20754.0, 20764.0, 20774.0, 20784.0, 20794.0, 20804.0, 20814.0, 20824.0, 20834.0, 20844.0, 20854.0, 20864.0, 20874.0, 20884.0, 20894.0, 20904.0, 20914.0, 20924.0, 20934.0, 20944.0, 20954.0, 20964.0, 20974.0, 20984.0, 20994.0, 21004.0, 21014.0, 21024.0, 21030]","Extended template","0","0","0","elipse","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 16.0, 25.0, 35.0, 48.0, 100.0, 132.0, 168.0, 204.0, 258.0, 269.0, 293.0, 308.0, 324.0, 333.0, 338.0, 342.0, 347.0, 349.0, 353.0, 355.0, 360.0, 364.0, 367.0, 372.0, 381.0, 386.0, 391.0, 396.0, 403.0, 406.0, 408.0, 410.0, 411.0, 412.0, 412.0, 412.0, 412.0, 413.0, 413.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -6.0, -25.0, -37.0, -47.0, -61.0, -113.0, -140.0, -164.0, -185.0, -210.0, -214.0, -222.0, -227.0, -231.0, -233.0, -233.0, -234.0, -234.0, -235.0, -235.0, -236.0, -238.0, -239.0, -241.0, -243.0, -248.0, -252.0, -256.0, -259.0, -264.0, -267.0, -268.0, -269.0, -270.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","6","0","6","6","0","6","6","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","370","370","legacy","rectangle","6","6","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","763","NA","8998","763","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","21062","4675","22047","21280","NA","21280","21056","[21284.0, 21294.0, 21304.0, 21314.0, 21324.0, 21334.0, 21344.0, 21354.0, 21364.0, 21374.0, 21384.0, 21394.0, 21404.0, 21414.0, 21424.0, 21434.0, 21444.0, 21454.0, 21464.0, 21474.0, 21484.0, 21494.0, 21504.0, 21514.0, 21524.0, 21534.0, 21544.0, 21554.0, 21564.0, 21574.0, 21584.0, 21594.0, 21604.0, 21614.0, 21624.0, 21634.0, 21644.0, 21654.0, 21664.0, 21674.0, 21684.0, 21694.0, 21704.0, 21714.0, 21724.0, 21734.0, 21744.0, 21754.0, 21764.0, 21774.0, 21784.0, 21794.0, 21804.0, 21814.0, 21824.0, 21834.0, 21844.0, 21854.0, 21864.0, 21874.0, 21884.0, 21894.0, 21904.0, 21914.0, 21924.0, 21934.0, 21944.0, 21954.0, 21964.0, 21974.0, 21984.0, 21994.0, 22004.0, 22014.0, 22024.0, 22034.0, 22044.0, 22047]","Extended template","0","0","0","rectangle","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 5.0, 12.0, 16.0, 22.0, 28.0, 41.0, 48.0, 52.0, 60.0, 82.0, 92.0, 103.0, 114.0, 140.0, 157.0, 172.0, 189.0, 212.0, 225.0, 236.0, 246.0, 255.0, 261.0, 265.0, 269.0, 274.0, 276.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -5.0, -8.0, -17.0, -22.0, -33.0, -41.0, -61.0, -74.0, -79.0, -90.0, -117.0, -128.0, -137.0, -147.0, -166.0, -176.0, -184.0, -192.0, -201.0, -207.0, -211.0, -214.0, -216.0, -217.0, -218.0, -219.0, -220.0, -221.0, -222.0, -222.0, -222.0, -222.0, -222.0, -222.0, -222.0, -222.0, -222.0, -222.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","7","0","7","7","0","7","7","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","260","260","legacy","circle","7","7","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","843","NA","8998","843","elipse_high","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","22075","4675","23131","22287","NA","22287","22069","[22287.0, 22297.0, 22307.0, 22317.0, 22327.0, 22337.0, 22347.0, 22357.0, 22367.0, 22377.0, 22387.0, 22397.0, 22407.0, 22417.0, 22427.0, 22437.0, 22447.0, 22457.0, 22467.0, 22477.0, 22487.0, 22497.0, 22507.0, 22517.0, 22527.0, 22537.0, 22547.0, 22557.0, 22567.0, 22577.0, 22587.0, 22597.0, 22607.0, 22617.0, 22627.0, 22637.0, 22647.0, 22657.0, 22667.0, 22677.0, 22687.0, 22697.0, 22707.0, 22717.0, 22727.0, 22737.0, 22747.0, 22757.0, 22767.0, 22777.0, 22787.0, 22797.0, 22807.0, 22817.0, 22827.0, 22837.0, 22847.0, 22857.0, 22867.0, 22877.0, 22887.0, 22897.0, 22907.0, 22917.0, 22927.0, 22937.0, 22947.0, 22957.0, 22967.0, 22977.0, 22987.0, 22997.0, 23007.0, 23017.0, 23027.0, 23037.0, 23047.0, 23057.0, 23067.0, 23077.0, 23087.0, 23097.0, 23107.0, 23117.0, 23127.0, 23130]","Extended template","0","0","0","elipse_high","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -6.0, -14.0, -18.0, -21.0, -27.0, -47.0, -63.0, -95.0, -106.0, -144.0, -163.0, -181.0, -197.0, -228.0, -242.0, -255.0, -261.0, -281.0, -289.0, -296.0, -302.0, -312.0, -317.0, -321.0, -327.0, -334.0, -339.0, -342.0, -346.0, -352.0, -353.0, -353.0, -353.0, -354.0, -354.0, -354.0, -355.0, -355.0, -355.0, -355.0, -355.0, -355.0, -355.0, -355.0, -355.0, -355.0, -354.0, -353.0, -353.0, -353.0, -353.0, -353.0, -353.0, -353.0, -353.0, -353.0, -353.0, -353.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 7.0, 13.0, 15.0, 17.0, 19.0, 27.0, 34.0, 43.0, 45.0, 49.0, 50.0, 50.0, 49.0, 38.0, 31.0, 23.0, 20.0, 7.0, 1.0, -7.0, -13.0, -28.0, -35.0, -43.0, -51.0, -67.0, -75.0, -82.0, -89.0, -110.0, -120.0, -131.0, -137.0, -157.0, -164.0, -172.0, -174.0, -184.0, -188.0, -191.0, -194.0, -196.0, -203.0, -204.0, -207.0, -209.0, -214.0, -216.0, -217.0, -219.0, -222.0, -223.0, -224.0, -225.0, -226.0, -226.0, -226.0, -226.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","8","0","8","8","0","8","8","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","480","480","legacy","elipse","8","8","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","934","NA","8998","934","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","23159","4675","24314","23377","NA","23376","23153","[23380.0, 23390.0, 23400.0, 23410.0, 23420.0, 23430.0, 23440.0, 23450.0, 23460.0, 23470.0, 23480.0, 23490.0, 23500.0, 23510.0, 23520.0, 23530.0, 23540.0, 23550.0, 23560.0, 23570.0, 23580.0, 23590.0, 23600.0, 23610.0, 23620.0, 23630.0, 23640.0, 23650.0, 23660.0, 23670.0, 23680.0, 23690.0, 23700.0, 23710.0, 23720.0, 23730.0, 23740.0, 23750.0, 23760.0, 23770.0, 23780.0, 23790.0, 23800.0, 23810.0, 23820.0, 23830.0, 23840.0, 23850.0, 23860.0, 23870.0, 23880.0, 23890.0, 23900.0, 23910.0, 23920.0, 23930.0, 23940.0, 23950.0, 23960.0, 23970.0, 23980.0, 23990.0, 24000.0, 24010.0, 24020.0, 24030.0, 24040.0, 24050.0, 24060.0, 24070.0, 24080.0, 24090.0, 24100.0, 24110.0, 24120.0, 24130.0, 24140.0, 24150.0, 24160.0, 24170.0, 24180.0, 24190.0, 24200.0, 24210.0, 24220.0, 24230.0, 24240.0, 24250.0, 24260.0, 24270.0, 24280.0, 24290.0, 24300.0, 24310.0, 24314]","Extended template","0","0","0","elipse","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 6.0, 10.0, 12.0, 25.0, 33.0, 49.0, 64.0, 107.0, 132.0, 158.0, 186.0, 224.0, 249.0, 271.0, 292.0, 314.0, 326.0, 336.0, 339.0, 349.0, 352.0, 354.0, 356.0, 358.0, 359.0, 360.0, 361.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0, 362.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -6.0, -15.0, -26.0, -35.0, -40.0, -67.0, -80.0, -102.0, -119.0, -156.0, -175.0, -194.0, -212.0, -231.0, -242.0, -250.0, -258.0, -263.0, -267.0, -268.0, -269.0, -270.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0, -271.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","9","0","9","9","0","9","9","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","580","580","legacy","circle","9","9","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","1004","NA","8998","1004","elipse","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","24342","4675","25564","24559","NA","24559","24336","[24560.0, 24570.0, 24580.0, 24590.0, 24600.0, 24610.0, 24620.0, 24630.0, 24640.0, 24650.0, 24660.0, 24670.0, 24680.0, 24690.0, 24700.0, 24710.0, 24720.0, 24730.0, 24740.0, 24750.0, 24760.0, 24770.0, 24780.0, 24790.0, 24800.0, 24810.0, 24820.0, 24830.0, 24840.0, 24850.0, 24860.0, 24870.0, 24880.0, 24890.0, 24900.0, 24910.0, 24920.0, 24930.0, 24940.0, 24950.0, 24960.0, 24970.0, 24980.0, 24990.0, 25000.0, 25010.0, 25020.0, 25030.0, 25040.0, 25050.0, 25060.0, 25070.0, 25080.0, 25090.0, 25100.0, 25110.0, 25120.0, 25130.0, 25140.0, 25150.0, 25160.0, 25170.0, 25180.0, 25190.0, 25200.0, 25210.0, 25220.0, 25230.0, 25240.0, 25250.0, 25260.0, 25270.0, 25280.0, 25290.0, 25300.0, 25310.0, 25320.0, 25330.0, 25340.0, 25350.0, 25360.0, 25370.0, 25380.0, 25390.0, 25400.0, 25410.0, 25420.0, 25430.0, 25440.0, 25450.0, 25460.0, 25470.0, 25480.0, 25490.0, 25500.0, 25510.0, 25520.0, 25530.0, 25540.0, 25550.0, 25560.0, 25564]","Extended template","0","0","0","elipse","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.0, -15.0, -34.0, -51.0, -86.0, -108.0, -151.0, -161.0, -189.0, -215.0, -221.0, -231.0, -249.0, -256.0, -262.0, -266.0, -271.0, -275.0, -277.0, -280.0, -284.0, -285.0, -287.0, -289.0, -294.0, -296.0, -298.0, -300.0, -305.0, -307.0, -309.0, -311.0, -313.0, -314.0, -315.0, -316.0, -317.0, -317.0, -317.0, -317.0, -317.0, -317.0, -317.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -5.0, -15.0, -25.0, -46.0, -61.0, -93.0, -101.0, -124.0, -149.0, -154.0, -165.0, -182.0, -189.0, -195.0, -200.0, -205.0, -209.0, -211.0, -214.0, -218.0, -220.0, -221.0, -223.0, -226.0, -226.0, -228.0, -228.0, -231.0, -232.0, -232.0, -233.0, -234.0, -234.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","10","0","10","10","0","10","10","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","400","400","legacy","elipse_high","10","10","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","1537","NA","8998","1537","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","25592","4675","27347","25809","NA","25809","25586","[25810.0, 25820.0, 25830.0, 25840.0, 25850.0, 25860.0, 25870.0, 25880.0, 25890.0, 25900.0, 25910.0, 25920.0, 25930.0, 25940.0, 25950.0, 25960.0, 25970.0, 25980.0, 25990.0, 26000.0, 26010.0, 26020.0, 26030.0, 26040.0, 26050.0, 26060.0, 26070.0, 26080.0, 26090.0, 26100.0, 26110.0, 26120.0, 26130.0, 26140.0, 26150.0, 26160.0, 26170.0, 26180.0, 26190.0, 26200.0, 26210.0, 26220.0, 26230.0, 26240.0, 26250.0, 26260.0, 26270.0, 26280.0, 26290.0, 26300.0, 26310.0, 26320.0, 26330.0, 26340.0, 26350.0, 26360.0, 26370.0, 26380.0, 26390.0, 26400.0, 26410.0, 26420.0, 26430.0, 26440.0, 26450.0, 26460.0, 26470.0, 26480.0, 26490.0, 26500.0, 26510.0, 26520.0, 26530.0, 26540.0, 26550.0, 26560.0, 26570.0, 26580.0, 26590.0, 26600.0, 26610.0, 26620.0, 26630.0, 26640.0, 26650.0, 26660.0, 26670.0, 26680.0, 26690.0, 26700.0, 26710.0, 26720.0, 26730.0, 26740.0, 26750.0, 26760.0, 26770.0, 26780.0, 26790.0, 26800.0, 26810.0, 26820.0, 26830.0, 26840.0, 26850.0, 26860.0, 26870.0, 26880.0, 26890.0, 26900.0, 26910.0, 26920.0, 26930.0, 26940.0, 26950.0, 26960.0, 26970.0, 26980.0, 26990.0, 27000.0, 27010.0, 27020.0, 27030.0, 27040.0, 27050.0, 27060.0, 27070.0, 27080.0, 27090.0, 27100.0, 27110.0, 27120.0, 27130.0, 27140.0, 27150.0, 27160.0, 27170.0, 27180.0, 27190.0, 27200.0, 27210.0, 27220.0, 27230.0, 27240.0, 27250.0, 27260.0, 27270.0, 27280.0, 27290.0, 27300.0, 27310.0, 27320.0, 27330.0, 27340.0, 27347]","Extended template","0","0","0","elipse_high","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 7.0, 11.0, 13.0, 15.0, 22.0, 24.0, 27.0, 27.0, 31.0, 32.0, 32.0, 32.0, 33.0, 33.0, 33.0, 33.0, 33.0, 31.0, 30.0, 27.0, 24.0, 20.0, 17.0, 15.0, 12.0, 10.0, 8.0, 7.0, 5.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 4.0, 5.0, 7.0, 13.0, 17.0, 23.0, 29.0, 43.0, 56.0, 60.0, 69.0, 90.0, 100.0, 108.0, 117.0, 143.0, 154.0, 167.0, 181.0, 212.0, 218.0, 229.0, 241.0, 256.0, 263.0, 270.0, 277.0, 289.0, 294.0, 295.0, 298.0, 303.0, 304.0, 305.0, 306.0, 309.0, 310.0, 313.0, 314.0, 318.0, 320.0, 322.0, 323.0, 325.0, 326.0, 327.0, 328.0, 330.0, 331.0, 332.0, 332.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0, 333.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -7.0, -10.0, -12.0, -14.0, -22.0, -23.0, -28.0, -30.0, -38.0, -39.0, -42.0, -44.0, -48.0, -50.0, -52.0, -53.0, -56.0, -58.0, -59.0, -61.0, -64.0, -68.0, -70.0, -72.0, -76.0, -79.0, -80.0, -83.0, -86.0, -87.0, -88.0, -89.0, -91.0, -91.0, -91.0, -91.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -93.0, -94.0, -95.0, -96.0, -100.0, -102.0, -105.0, -108.0, -116.0, -120.0, -125.0, -131.0, -143.0, -152.0, -155.0, -159.0, -168.0, -172.0, -175.0, -178.0, -186.0, -189.0, -191.0, -195.0, -201.0, -202.0, -204.0, -206.0, -210.0, -212.0, -215.0, -219.0, -227.0, -231.0, -233.0, -236.0, -240.0, -241.0, -242.0, -244.0, -248.0, -251.0, -254.0, -255.0, -259.0, -260.0, -262.0, -262.0, -264.0, -264.0, -264.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0]"
