"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_button_mouse","correct_instructions","correct_mouse","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_instructions","count_logger","count_mouse","count_reset_feedback","count_stimuli","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","keyboard_backend","left_shape","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","right_shape","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_instructions","time_logger","time_mouse","time_reset_feedback","time_stimuli","time_trial_sequence","timestamps_mouse","title","total_correct","total_response_time","total_responses","trial_type","uniform_coordinates","width","xpos_mouse","ypos_mouse"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","11","0","11","11","0","11","11","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","550","550","legacy","rectangle","11","11","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","985","NA","8998","985","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","27376","4675","28582","27594","NA","27593","27370","[27596.0, 27606.0, 27616.0, 27626.0, 27636.0, 27646.0, 27656.0, 27666.0, 27676.0, 27686.0, 27696.0, 27706.0, 27716.0, 27726.0, 27736.0, 27746.0, 27756.0, 27766.0, 27776.0, 27786.0, 27796.0, 27806.0, 27816.0, 27826.0, 27836.0, 27846.0, 27856.0, 27866.0, 27876.0, 27886.0, 27896.0, 27906.0, 27916.0, 27926.0, 27936.0, 27946.0, 27956.0, 27966.0, 27976.0, 27986.0, 27996.0, 28006.0, 28016.0, 28026.0, 28036.0, 28046.0, 28056.0, 28066.0, 28076.0, 28086.0, 28096.0, 28106.0, 28116.0, 28126.0, 28136.0, 28146.0, 28156.0, 28166.0, 28176.0, 28186.0, 28196.0, 28206.0, 28216.0, 28226.0, 28236.0, 28246.0, 28256.0, 28266.0, 28276.0, 28286.0, 28296.0, 28306.0, 28316.0, 28326.0, 28336.0, 28346.0, 28356.0, 28366.0, 28376.0, 28386.0, 28396.0, 28406.0, 28416.0, 28426.0, 28436.0, 28446.0, 28456.0, 28466.0, 28476.0, 28486.0, 28496.0, 28506.0, 28516.0, 28526.0, 28536.0, 28546.0, 28556.0, 28566.0, 28576.0, 28581]","Extended template","0","0","0","rectangle","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 10.0, 14.0, 23.0, 43.0, 48.0, 56.0, 64.0, 80.0, 87.0, 95.0, 110.0, 123.0, 139.0, 150.0, 162.0, 187.0, 201.0, 215.0, 229.0, 257.0, 271.0, 285.0, 291.0, 302.0, 321.0, 324.0, 329.0, 333.0, 339.0, 340.0, 341.0, 341.0, 342.0, 342.0, 342.0, 342.0, 342.0, 342.0, 342.0, 342.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -4.0, -8.0, -19.0, -34.0, -43.0, -60.0, -92.0, -99.0, -112.0, -123.0, -140.0, -147.0, -153.0, -162.0, -169.0, -176.0, -179.0, -183.0, -190.0, -192.0, -194.0, -196.0, -198.0, -200.0, -202.0, -203.0, -206.0, -212.0, -214.0, -216.0, -219.0, -222.0, -223.0, -223.0, -224.0, -224.0, -224.0, -225.0, -225.0, -226.0, -226.0, -226.0, -226.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","12","0","12","12","0","12","12","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","430","430","legacy","elipse_high","12","12","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","1002","NA","8998","1002","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","28610","4675","29831","28826","NA","28826","28605","[28828.0, 28838.0, 28848.0, 28858.0, 28868.0, 28878.0, 28888.0, 28898.0, 28908.0, 28918.0, 28928.0, 28938.0, 28948.0, 28958.0, 28968.0, 28978.0, 28988.0, 28998.0, 29008.0, 29018.0, 29028.0, 29038.0, 29048.0, 29058.0, 29068.0, 29078.0, 29088.0, 29098.0, 29108.0, 29118.0, 29128.0, 29138.0, 29148.0, 29158.0, 29168.0, 29178.0, 29188.0, 29198.0, 29208.0, 29218.0, 29228.0, 29238.0, 29248.0, 29258.0, 29268.0, 29278.0, 29288.0, 29298.0, 29308.0, 29318.0, 29328.0, 29338.0, 29348.0, 29358.0, 29368.0, 29378.0, 29388.0, 29398.0, 29408.0, 29418.0, 29428.0, 29438.0, 29448.0, 29458.0, 29468.0, 29478.0, 29488.0, 29498.0, 29508.0, 29518.0, 29528.0, 29538.0, 29548.0, 29558.0, 29568.0, 29578.0, 29588.0, 29598.0, 29608.0, 29618.0, 29628.0, 29638.0, 29648.0, 29658.0, 29668.0, 29678.0, 29688.0, 29698.0, 29708.0, 29718.0, 29728.0, 29738.0, 29748.0, 29758.0, 29768.0, 29778.0, 29788.0, 29798.0, 29808.0, 29818.0, 29828.0, 29830]","Extended template","0","0","0","elipse_high","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.0, -10.0, -15.0, -47.0, -64.0, -73.0, -88.0, -117.0, -122.0, -129.0, -132.0, -138.0, -140.0, -141.0, -141.0, -138.0, -133.0, -128.0, -116.0, -93.0, -67.0, -44.0, -17.0, 45.0, 61.0, 116.0, 147.0, 188.0, 208.0, 217.0, 234.0, 250.0, 258.0, 263.0, 267.0, 273.0, 275.0, 277.0, 279.0, 284.0, 286.0, 287.0, 289.0, 290.0, 293.0, 293.0, 293.0, 294.0, 294.0, 294.0, 294.0, 295.0, 295.0, 295.0, 295.0, 295.0, 295.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -8.0, -13.0, -20.0, -57.0, -78.0, -88.0, -107.0, -141.0, -147.0, -158.0, -161.0, -170.0, -173.0, -177.0, -179.0, -184.0, -188.0, -191.0, -198.0, -205.0, -212.0, -214.0, -218.0, -224.0, -227.0, -236.0, -242.0, -250.0, -254.0, -255.0, -258.0, -261.0, -263.0, -264.0, -265.0, -267.0, -268.0, -269.0, -270.0, -272.0, -274.0, -275.0, -275.0, -276.0, -277.0, -277.0, -277.0, -278.0, -278.0, -278.0, -278.0, -279.0, -279.0, -279.0, -279.0, -279.0, -279.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","13","0","13","13","0","13","13","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","560","560","legacy","rectangle","13","13","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","985","NA","8998","985","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","29859","4675","31064","30075","NA","30075","29853","[30079.0, 30089.0, 30099.0, 30109.0, 30119.0, 30129.0, 30139.0, 30149.0, 30159.0, 30169.0, 30179.0, 30189.0, 30199.0, 30209.0, 30219.0, 30229.0, 30239.0, 30249.0, 30259.0, 30269.0, 30279.0, 30289.0, 30299.0, 30309.0, 30319.0, 30329.0, 30339.0, 30349.0, 30359.0, 30369.0, 30379.0, 30389.0, 30399.0, 30409.0, 30419.0, 30429.0, 30439.0, 30449.0, 30459.0, 30469.0, 30479.0, 30489.0, 30499.0, 30509.0, 30519.0, 30529.0, 30539.0, 30549.0, 30559.0, 30569.0, 30579.0, 30589.0, 30599.0, 30609.0, 30619.0, 30629.0, 30639.0, 30649.0, 30659.0, 30669.0, 30679.0, 30689.0, 30699.0, 30709.0, 30719.0, 30729.0, 30739.0, 30749.0, 30759.0, 30769.0, 30779.0, 30789.0, 30799.0, 30809.0, 30819.0, 30829.0, 30839.0, 30849.0, 30859.0, 30869.0, 30879.0, 30889.0, 30899.0, 30909.0, 30919.0, 30929.0, 30939.0, 30949.0, 30959.0, 30969.0, 30979.0, 30989.0, 30999.0, 31009.0, 31019.0, 31029.0, 31039.0, 31049.0, 31059.0, 31064]","Extended template","0","0","0","rectangle","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 5.0, 14.0, 30.0, 61.0, 80.0, 90.0, 128.0, 161.0, 183.0, 203.0, 212.0, 232.0, 240.0, 256.0, 258.0, 271.0, 274.0, 278.0, 282.0, 286.0, 289.0, 291.0, 293.0, 298.0, 300.0, 301.0, 303.0, 306.0, 308.0, 309.0, 311.0, 313.0, 313.0, 313.0, 313.0, 313.0, 313.0, 313.0, 313.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -8.0, -15.0, -34.0, -42.0, -62.0, -98.0, -145.0, -168.0, -178.0, -214.0, -237.0, -249.0, -259.0, -262.0, -269.0, -272.0, -277.0, -278.0, -281.0, -282.0, -283.0, -284.0, -286.0, -287.0, -288.0, -289.0, -293.0, -294.0, -295.0, -297.0, -298.0, -298.0, -298.0, -298.0, -298.0, -298.0, -298.0, -298.0, -298.0, -298.0, -298.0, -298.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","14","0","14","14","0","14","14","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","520","520","legacy","circle","14","14","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","784","NA","8998","784","elipse","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","31093","4675","32097","31311","NA","31310","31087","[31313.0, 31323.0, 31333.0, 31343.0, 31353.0, 31363.0, 31373.0, 31383.0, 31393.0, 31403.0, 31413.0, 31423.0, 31433.0, 31443.0, 31453.0, 31463.0, 31473.0, 31483.0, 31493.0, 31503.0, 31513.0, 31523.0, 31533.0, 31543.0, 31553.0, 31563.0, 31573.0, 31583.0, 31593.0, 31603.0, 31613.0, 31623.0, 31633.0, 31643.0, 31653.0, 31663.0, 31673.0, 31683.0, 31693.0, 31703.0, 31713.0, 31723.0, 31733.0, 31743.0, 31753.0, 31763.0, 31773.0, 31783.0, 31793.0, 31803.0, 31813.0, 31823.0, 31833.0, 31843.0, 31853.0, 31863.0, 31873.0, 31883.0, 31893.0, 31903.0, 31913.0, 31923.0, 31933.0, 31943.0, 31953.0, 31963.0, 31973.0, 31983.0, 31993.0, 32003.0, 32013.0, 32023.0, 32033.0, 32043.0, 32053.0, 32063.0, 32073.0, 32083.0, 32093.0, 32097]","Extended template","0","0","0","elipse","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -12.0, -25.0, -81.0, -102.0, -181.0, -203.0, -294.0, -311.0, -343.0, -368.0, -393.0, -397.0, -406.0, -413.0, -420.0, -422.0, -424.0, -424.0, -425.0, -425.0, -426.0, -426.0, -426.0, -426.0, -426.0, -426.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -8.0, -16.0, -59.0, -76.0, -138.0, -158.0, -232.0, -246.0, -271.0, -290.0, -305.0, -307.0, -312.0, -316.0, -321.0, -322.0, -324.0, -325.0, -327.0, -329.0, -330.0, -332.0, -336.0, -336.0, -336.0, -336.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","right_button","undefined","1","right_button","0","0","0","0","0","15","0","15","15","0","15","15","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","430","430","legacy","elipse_high","15","15","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","right_button","NA","space","right_button","1054","NA","8998","1054","circle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","32125","4675","33397","32341","NA","32340","32119","[32343.0, 32353.0, 32363.0, 32373.0, 32383.0, 32393.0, 32403.0, 32413.0, 32423.0, 32433.0, 32443.0, 32453.0, 32463.0, 32473.0, 32483.0, 32493.0, 32503.0, 32513.0, 32523.0, 32533.0, 32543.0, 32553.0, 32563.0, 32573.0, 32583.0, 32593.0, 32603.0, 32613.0, 32623.0, 32633.0, 32643.0, 32653.0, 32663.0, 32673.0, 32683.0, 32693.0, 32703.0, 32713.0, 32723.0, 32733.0, 32743.0, 32753.0, 32763.0, 32773.0, 32783.0, 32793.0, 32803.0, 32813.0, 32823.0, 32833.0, 32843.0, 32853.0, 32863.0, 32873.0, 32883.0, 32893.0, 32903.0, 32913.0, 32923.0, 32933.0, 32943.0, 32953.0, 32963.0, 32973.0, 32983.0, 32993.0, 33003.0, 33013.0, 33023.0, 33033.0, 33043.0, 33053.0, 33063.0, 33073.0, 33083.0, 33093.0, 33103.0, 33113.0, 33123.0, 33133.0, 33143.0, 33153.0, 33163.0, 33173.0, 33183.0, 33193.0, 33203.0, 33213.0, 33223.0, 33233.0, 33243.0, 33253.0, 33263.0, 33273.0, 33283.0, 33293.0, 33303.0, 33313.0, 33323.0, 33333.0, 33343.0, 33353.0, 33363.0, 33373.0, 33383.0, 33393.0, 33397]","Extended template","0","0","0","elipse_high","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 20.0, 44.0, 61.0, 77.0, 109.0, 150.0, 174.0, 181.0, 196.0, 211.0, 216.0, 219.0, 221.0, 222.0, 222.0, 222.0, 222.0, 219.0, 217.0, 215.0, 212.0, 209.0, 207.0, 205.0, 205.0, 204.0, 204.0, 204.0, 204.0, 206.0, 208.0, 211.0, 216.0, 239.0, 247.0, 260.0, 273.0, 301.0, 316.0, 321.0, 335.0, 354.0, 363.0, 370.0, 376.0, 384.0, 387.0, 390.0, 392.0, 394.0, 395.0, 396.0, 397.0, 399.0, 399.0, 399.0, 400.0, 401.0, 401.0, 401.0, 401.0, 401.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.0, 20.0, 29.0, 37.0, 54.0, 79.0, 94.0, 101.0, 113.0, 127.0, 134.0, 139.0, 142.0, 147.0, 148.0, 149.0, 150.0, 150.0, 148.0, 144.0, 140.0, 130.0, 124.0, 117.0, 110.0, 86.0, 74.0, 60.0, 44.0, 15.0, -3.0, -20.0, -39.0, -94.0, -105.0, -121.0, -135.0, -157.0, -165.0, -167.0, -172.0, -178.0, -180.0, -183.0, -185.0, -188.0, -189.0, -191.0, -193.0, -194.0, -195.0, -197.0, -199.0, -205.0, -207.0, -210.0, -212.0, -215.0, -216.0, -216.0, -216.0, -216.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","16","0","16","16","0","16","16","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","470","470","legacy","circle","16","16","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","746","NA","8998","746","elipse_high","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","33426","4675","34397","33644","NA","33643","33420","[33651.0, 33661.0, 33671.0, 33681.0, 33691.0, 33701.0, 33711.0, 33721.0, 33731.0, 33741.0, 33751.0, 33761.0, 33771.0, 33781.0, 33791.0, 33801.0, 33811.0, 33821.0, 33831.0, 33841.0, 33851.0, 33861.0, 33871.0, 33881.0, 33891.0, 33901.0, 33911.0, 33921.0, 33931.0, 33941.0, 33951.0, 33961.0, 33971.0, 33981.0, 33991.0, 34001.0, 34011.0, 34021.0, 34031.0, 34041.0, 34051.0, 34061.0, 34071.0, 34081.0, 34091.0, 34101.0, 34111.0, 34121.0, 34131.0, 34141.0, 34151.0, 34161.0, 34171.0, 34181.0, 34191.0, 34201.0, 34211.0, 34221.0, 34231.0, 34241.0, 34251.0, 34261.0, 34271.0, 34281.0, 34291.0, 34301.0, 34311.0, 34321.0, 34331.0, 34341.0, 34351.0, 34361.0, 34371.0, 34381.0, 34391.0, 34397]","Extended template","0","0","0","elipse_high","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -67.0, -83.0, -98.0, -149.0, -189.0, -211.0, -230.0, -237.0, -261.0, -265.0, -271.0, -276.0, -281.0, -284.0, -285.0, -286.0, -287.0, -287.0, -287.0, -288.0, -288.0, -289.0, -289.0, -290.0, -290.0, -290.0, -290.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -50.0, -64.0, -76.0, -116.0, -145.0, -160.0, -172.0, -176.0, -189.0, -191.0, -195.0, -197.0, -200.0, -201.0, -201.0, -202.0, -202.0, -202.0, -203.0, -203.0, -203.0, -204.0, -204.0, -205.0, -205.0, -205.0, -205.0]"
"undefined","undefined","undefined","undefined","black","yes","xpyriment","legacy","legacy","0","uniform","1","left_button","undefined","1","left_button","0","0","0","0","0","17","0","17","17","0","17","17","Fri Oct 14 13:06:54 2022","A template containing a practice and an experimental phase","yes","circle_square.osexp","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments","no","mono","no","18","no","white","no","yes","768","530","530","legacy","circle","17","17","0","/Users/dotlev/Documents/GitHub/PercAct2022/mousetracking/example_experiments/subject-5.csv","xpyriment","Lentiform Loewenfeld","3.3.12","no","0","left_button","NA","space","left_button","866","NA","8998","866","rectangle","2","legacy","1024","2","48000","-16","experiment","5","odd","13694","13694","NA","4660","13689","34426","4675","35514","34644","NA","34643","34420","[34648.0, 34658.0, 34668.0, 34678.0, 34688.0, 34698.0, 34708.0, 34718.0, 34728.0, 34738.0, 34748.0, 34758.0, 34768.0, 34778.0, 34788.0, 34798.0, 34808.0, 34818.0, 34828.0, 34838.0, 34848.0, 34858.0, 34868.0, 34878.0, 34888.0, 34898.0, 34908.0, 34918.0, 34928.0, 34938.0, 34948.0, 34958.0, 34968.0, 34978.0, 34988.0, 34998.0, 35008.0, 35018.0, 35028.0, 35038.0, 35048.0, 35058.0, 35068.0, 35078.0, 35088.0, 35098.0, 35108.0, 35118.0, 35128.0, 35138.0, 35148.0, 35158.0, 35168.0, 35178.0, 35188.0, 35198.0, 35208.0, 35218.0, 35228.0, 35238.0, 35248.0, 35258.0, 35268.0, 35278.0, 35288.0, 35298.0, 35308.0, 35318.0, 35328.0, 35338.0, 35348.0, 35358.0, 35368.0, 35378.0, 35388.0, 35398.0, 35408.0, 35418.0, 35428.0, 35438.0, 35448.0, 35458.0, 35468.0, 35478.0, 35488.0, 35498.0, 35508.0, 35514]","Extended template","0","0","0","rectangle","yes","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -12.0, -27.0, -45.0, -68.0, -121.0, -152.0, -181.0, -207.0, -236.0, -243.0, -255.0, -259.0, -272.0, -275.0, -277.0, -278.0, -280.0, -281.0, -281.0, -281.0, -282.0, -282.0, -282.0, -282.0, -282.0, -282.0, -282.0, -282.0, -283.0, -285.0, -286.0, -286.0, -286.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -10.0, -19.0, -33.0, -51.0, -95.0, -122.0, -150.0, -177.0, -209.0, -216.0, -231.0, -235.0, -251.0, -254.0, -256.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -258.0, -259.0, -259.0, -259.0, -259.0, -259.0]"
